line	0	0	511	66
line	0	89	511	155
line	0	179	511	245
line	0	267	511	334
line	0	357	511	408
line	0	446	511	496
word	0	446	178	496
word	0	357	132	407
word	0	282	71	333
word	0	192	40	229
word	0	89	33	141
word	0	0	52	66
word	59	90	224	140
word	64	192	102	244
word	73	0	164	51
word	94	282	123	319
word	125	192	155	228
word	144	267	511	334
word	157	357	396	408
word	176	181	225	229
word	188	0	227	50
word	202	460	365	496
word	245	89	390	155
word	249	179	391	245
word	249	14	350	50
word	373	14	511	51
word	387	448	442	496
word	414	89	508	155
word	415	192	452	244
word	418	359	441	407
word	461	357	511	407
word	465	446	511	496
word	476	192	511	230
char	0	457	4	496
char	0	371	13	407
char	0	283	34	318
char	0	192	13	229
char	0	89	34	141
char	0	0	21	66
char	7	447	31	496
char	16	191	41	229
char	17	370	50	407
char	27	3	53	51
char	33	461	71	493
char	37	281	72	333
char	54	356	90	407
char	57	103	96	139
char	63	191	103	244
char	71	0	100	50
char	75	459	105	495
char	93	281	124	318
char	94	370	133	406
char	100	103	138	139
char	100	5	137	51
char	109	459	137	496
char	124	191	156	228
char	141	445	179	496
char	141	16	165	51
char	142	89	180	139
char	143	283	181	318
char	155	356	195	407
char	174	180	199	229
char	184	281	222	315
char	184	89	224	139
char	186	0	206	50
char	199	371	233	407
char	200	459	260	495
char	202	193	226	229
char	209	5	228	50
char	226	281	253	318
char	237	370	266	407
char	244	89	281	139
char	247	14	287	50
char	248	191	287	244
char	255	266	276	333
char	264	459	294	496
char	270	370	299	407
char	282	269	306	318
char	282	88	304	155
char	291	13	351	50
char	292	178	330	229
char	299	459	328	494
char	302	356	321	404
char	310	266	333	317
char	310	89	351	140
char	323	356	342	405
char	332	459	365	496
char	334	269	372	319
char	334	192	392	228
char	344	374	397	408
char	354	89	391	140
char	372	14	406	51
char	375	270	400	318
char	385	447	410	496
char	403	283	435	318
char	410	14	441	51
char	412	91	434	141
char	414	461	443	496
char	414	191	453	244
char	416	359	441	407
char	436	88	457	155
char	439	285	475	333
char	445	14	503	48
char	459	356	480	406
char	464	459	498	496
char	464	103	504	139
char	475	191	506	228
char	478	283	511	317
char	484	371	511	406
char	501	445	511	496
char	505	16	511	51
