line	0	6	511	71
line	0	95	511	160
line	0	182	511	247
line	0	271	189	336
line	0	357	511	423
line	0	446	511	497
word	0	459	3	493
word	0	358	279	423
word	0	271	189	336
word	0	182	32	233
word	0	21	11	71
word	18	95	421	145
word	24	447	106	497
word	33	7	259	71
word	57	184	145	247
word	128	460	161	496
word	175	195	262	233
word	182	460	231	496
word	253	446	511	497
word	288	20	377	57
word	292	183	321	232
word	300	357	426	423
word	351	182	382	233
word	402	7	433	57
word	406	182	511	247
word	445	372	495	408
word	445	95	511	160
word	459	6	511	57
char	0	458	3	492
char	0	357	30	409
char	0	283	32	335
char	0	182	33	233
char	0	20	12	59
char	16	94	25	144
char	22	459	56	497
char	32	107	63	144
char	32	7	52	57
char	33	358	68	409
char	33	284	81	318
char	55	19	87	70
char	56	183	75	233
char	60	446	67	496
char	67	108	101	144
char	71	459	107	496
char	75	358	108	408
char	77	197	110	247
char	85	284	117	335
char	94	19	126	56
char	104	108	138	144
char	110	372	143	423
char	114	195	146	246
char	120	284	153	335
char	126	459	162	496
char	134	6	141	56
char	141	107	175	145
char	147	18	183	57
char	148	371	183	409
char	156	270	190	321
char	173	195	224	232
char	180	459	232	496
char	180	107	232	144
char	187	370	223	409
char	187	19	222	57
char	228	371	280	408
char	228	19	260	57
char	232	196	263	233
char	236	107	269	145
char	251	446	271	497
char	272	107	306	145
char	275	459	306	497
char	287	19	338	56
char	290	182	322	232
char	298	358	314	423
char	310	445	333	496
char	310	107	361	144
char	318	356	341	408
char	336	447	365	496
char	343	19	378	57
char	344	371	362	408
char	349	182	383	233
char	365	371	397	423
char	365	94	384	145
char	373	445	415	496
char	388	94	422	145
char	400	6	434	57
char	404	182	425	233
char	405	371	427	408
char	416	461	449	497
char	427	196	460	247
char	443	95	463	145
char	444	371	496	408
char	455	459	506	496
char	457	19	493	57
char	464	181	486	232
char	467	94	475	144
char	479	107	511	159
char	488	183	511	232
char	498	6	511	57
