line	0	1	511	67
line	0	89	511	155
line	0	178	511	244
line	0	268	373	333
line	0	357	511	423
line	0	445	511	511
word	0	445	281	511
word	0	370	463	423
word	0	284	30	318
word	0	178	511	244
word	0	90	92	155
word	0	17	4	51
word	27	0	105	66
word	53	268	124	318
word	115	104	186	155
word	130	0	376	67
word	143	268	317	333
word	210	103	262	140
word	286	89	511	155
word	303	445	487	511
word	341	282	373	318
word	399	15	511	52
word	485	357	511	407
word	509	446	511	495
char	0	461	9	497
char	0	371	13	407
char	0	283	31	318
char	0	178	35	229
char	0	103	13	141
char	0	17	4	49
char	12	444	33	511
char	16	370	75	406
char	16	103	51	155
char	25	5	65	50
char	39	194	77	229
char	41	459	101	495
char	51	267	93	317
char	55	89	93	140
char	68	15	105	66
char	79	370	116	422
char	80	178	118	229
char	95	282	125	317
char	104	459	142	511
char	114	103	153	155
char	120	369	155	407
char	122	191	154	228
char	128	5	170	50
char	142	267	164	318
char	145	445	183	496
char	157	177	175	228
char	157	103	187	139
char	159	370	197	404
char	167	282	201	333
char	173	16	201	51
char	177	180	196	229
char	187	459	222	496
char	198	193	236	244
char	200	370	235	423
char	205	281	242	333
char	205	1	227	51
char	208	103	234	140
char	225	445	244	493
char	230	15	260	49
char	237	103	263	140
char	239	373	276	407
char	239	191	265	229
char	246	463	281	495
char	246	281	279	317
char	263	14	300	66
char	269	192	300	227
char	279	369	313	407
char	282	281	318	333
char	284	103	317	139
char	301	459	340	495
char	303	191	340	244
char	304	14	338	67
char	317	370	353	407
char	320	103	354	140
char	339	281	373	318
char	341	18	377	66
char	343	177	372	226
char	344	445	380	496
char	356	374	390	404
char	357	88	375	137
char	370	194	399	229
char	379	105	415	140
char	383	444	404	511
char	394	370	423	407
char	398	14	432	51
char	402	177	420	226
char	409	461	447	511
char	419	106	455	155
char	424	192	462	244
char	426	369	464	422
char	435	18	487	51
char	450	459	488	493
char	458	89	494	138
char	466	192	498	228
char	484	356	511	407
char	490	16	511	50
char	498	90	511	140
char	502	178	511	228
char	508	460	511	493
