line	0	1	511	67
line	0	90	511	155
line	0	179	511	244
line	0	268	511	333
line	0	355	511	423
line	0	446	511	511
word	0	458	79	497
word	0	356	291	423
word	0	280	62	333
word	0	192	57	229
word	0	100	168	155
word	0	0	148	67
word	83	180	183	231
word	91	268	228	319
word	103	446	281	511
word	174	0	479	66
word	188	90	511	155
word	211	179	511	244
word	257	268	377	319
word	307	446	511	511
word	309	355	394	407
word	403	268	511	320
word	414	369	511	421
word	506	10	511	51
char	0	367	21	409
char	0	279	20	332
char	0	191	18	229
char	0	100	16	142
char	1	458	38	497
char	1	13	40	67
char	20	193	58	229
char	20	102	60	141
char	24	369	61	408
char	26	281	62	319
char	41	458	80	497
char	47	5	82	51
char	63	102	99	141
char	66	356	78	407
char	81	192	117	231
char	83	369	116	409
char	86	1	109	52
char	90	267	102	318
char	101	459	157	496
char	103	105	139	155
char	109	280	166	318
char	111	16	149	51
char	119	356	137	423
char	121	179	145	230
char	140	370	196	407
char	143	102	168	140
char	149	191	184	229
char	159	459	196	511
char	170	279	210	319
char	172	5	208	51
char	186	103	244	140
char	198	355	224	407
char	200	457	237	511
char	209	191	248	244
char	211	14	251	51
char	216	267	228	318
char	226	357	263	408
char	241	445	280	497
char	247	89	260	140
char	252	191	292	230
char	255	279	291	318
char	255	14	290	52
char	266	355	292	407
char	267	89	303	140
char	296	191	335	230
char	297	13	354	51
char	298	267	336	319
char	305	458	343	511
char	307	370	347	407
char	307	101	344	141
char	339	190	375	230
char	340	283	377	318
char	347	89	386	141
char	348	458	386	511
char	351	356	363	407
char	358	5	381	52
char	366	355	394	407
char	380	178	416	229
char	384	13	421	66
char	389	459	448	496
char	390	102	423	141
char	401	267	437	318
char	412	368	450	421
char	421	178	458	231
char	425	13	461	52
char	426	89	444	155
char	440	281	480	318
char	448	90	466	143
char	451	445	488	497
char	453	370	511	407
char	461	191	496	231
char	467	5	480	51
char	469	89	488	155
char	483	279	511	319
char	494	445	506	496
char	495	102	511	141
char	500	192	511	230
char	504	13	511	50
