line	0	0	511	61
line	0	85	511	151
line	0	174	511	241
line	0	265	511	331
line	0	355	511	421
line	0	444	511	511
word	0	445	41	497
word	0	355	61	421
word	0	265	451	331
word	0	174	23	228
word	0	85	303	151
word	0	0	72	46
word	49	175	511	241
word	68	445	208	511
word	87	355	260	421
word	95	0	193	47
word	215	7	249	47
word	238	445	273	496
word	270	0	365	61
word	290	355	511	421
word	299	445	422	511
word	326	85	475	150
word	382	7	511	47
word	446	444	511	496
word	478	265	511	318
word	501	89	511	140
char	0	354	20	407
char	0	266	22	318
char	0	174	21	228
char	0	97	14	137
char	3	0	40	46
char	4	444	42	497
char	17	84	35	151
char	23	368	62	421
char	27	278	63	317
char	44	97	69	136
char	47	187	84	226
char	47	7	73	46
char	66	457	105	511
char	69	276	109	317
char	73	84	83	136
char	86	354	121	406
char	89	187	129	228
char	91	97	148	136
char	93	0	132	47
char	110	457	150	497
char	114	277	139	316
char	123	370	162	405
char	135	174	171	226
char	135	7	194	46
char	140	278	197	316
char	154	459	192	494
char	155	84	193	137
char	166	354	202	406
char	172	189	227	226
char	196	84	235	137
char	197	444	209	496
char	200	277	234	317
char	204	368	239	407
char	213	7	250	47
char	229	188	267	241
char	237	444	273	496
char	238	279	276	314
char	242	354	261	421
char	242	97	266	136
char	268	0	289	61
char	269	97	304	137
char	270	187	306	227
char	280	264	292	316
char	289	354	325	406
char	295	7	333	60
char	298	457	338	510
char	300	264	337	317
char	310	187	367	226
char	325	98	365	136
char	333	354	345	406
char	336	0	363	47
char	340	458	381	496
char	343	277	369	316
char	353	367	378	406
char	367	84	390	137
char	372	264	409	317
char	375	174	411	226
char	381	367	417	420
char	381	7	417	47
char	385	444	423	497
char	394	84	432	137
char	413	277	452	331
char	416	187	455	240
char	420	368	459	407
char	421	7	458	47
char	437	95	476	150
char	444	443	468	496
char	462	354	484	407
char	462	187	498	226
char	463	7	511	46
char	469	444	495	496
char	477	264	511	317
char	487	354	500	407
char	497	459	511	496
char	499	95	511	138
char	502	189	511	227
char	503	355	511	406
