line	0	0	511	67
line	0	89	511	155
line	0	179	511	229
line	0	267	511	333
line	0	356	511	423
line	0	445	511	511
word	0	445	118	496
word	0	356	103	423
word	0	282	66	318
word	0	179	326	229
word	0	89	38	139
word	0	0	112	67
word	59	106	95	140
word	88	268	378	333
word	120	104	157	155
word	123	356	346	423
word	135	0	351	66
word	136	445	183	511
word	181	104	214	140
word	209	445	493	496
word	237	89	422	141
word	349	179	511	229
word	367	356	511	422
word	374	0	511	52
word	396	267	511	333
word	443	92	467	140
word	487	89	511	139
char	0	281	5	317
char	0	178	18	228
char	0	89	39	139
char	0	14	18	67
char	1	444	22	495
char	1	356	35	407
char	7	281	32	318
char	20	0	49	48
char	21	178	57	229
char	25	446	65	495
char	36	281	67	317
char	37	355	59	423
char	47	16	76	51
char	58	105	95	140
char	61	192	87	229
char	64	370	104	423
char	67	463	119	496
char	79	18	113	48
char	86	281	123	333
char	91	196	127	229
char	118	103	157	155
char	121	355	145	423
char	126	281	160	333
char	131	192	159	229
char	133	14	172	66
char	134	444	158	511
char	151	369	191	407
char	161	444	183	511
char	163	192	188	229
char	164	281	201	315
char	176	13	202	51
char	179	103	214	140
char	191	178	230	228
char	195	370	229	407
char	204	285	257	318
char	205	5	225	49
char	208	444	237	495
char	228	16	258	50
char	233	370	263	407
char	234	192	264	229
char	236	103	266	140
char	237	461	269	496
char	260	267	296	318
char	261	14	290	51
char	266	355	287	423
char	268	191	326	227
char	270	88	293	137
char	273	459	302	493
char	293	5	314	66
char	294	370	325	407
char	296	91	335	139
char	301	267	338	319
char	306	459	338	496
char	321	14	352	51
char	328	355	347	404
char	338	104	367	141
char	342	459	372	495
char	343	281	378	319
char	347	178	386	229
char	366	372	416	407
char	370	107	423	140
char	373	0	411	51
char	375	444	394	495
char	389	195	443	229
char	394	266	417	333
char	398	459	456	495
char	415	0	435	50
char	419	355	441	422
char	424	281	460	318
char	438	16	467	52
char	441	91	467	140
char	446	358	471	407
char	446	178	484	229
char	460	459	494	496
char	464	281	493	317
char	472	14	504	51
char	473	356	492	404
char	485	89	507	139
char	488	193	511	229
char	495	369	511	408
char	496	285	511	317
char	507	14	511	51
