line	0	7	511	70
line	0	94	511	159
line	0	182	511	247
line	0	270	511	335
line	0	357	511	423
line	508	360	511	362
line	509	365	511	365
line	511	367	511	367
line	0	446	511	511
line	0	506	18	506
word	0	446	267	500
word	0	357	488	423
word	0	270	235	321
word	0	182	209	247
word	0	107	37	144
word	0	20	36	57
word	19	506	19	506
word	58	94	511	159
word	62	7	236	57
word	236	182	344	233
word	259	270	511	335
word	263	19	297	57
word	295	447	511	511
word	321	19	436	70
word	373	183	445	232
word	463	7	511	57
word	474	182	511	234
word	506	360	511	423
char	0	442	21	504
char	0	187	19	236
char	0	178	18	194
char	0	102	39	148
char	0	15	38	61
char	3	352	16	412
char	3	279	39	325
char	15	501	20	510
char	20	353	59	412
char	23	190	52	236
char	24	441	63	500
char	39	265	69	324
char	51	177	92	237
char	54	102	96	163
char	58	14	98	60
char	59	366	118	412
char	66	442	105	500
char	68	266	104	324
char	91	191	131	251
char	96	89	137	149
char	99	15	142	61
char	103	279	161	324
char	109	455	148	501
char	122	365	161	412
char	131	190	168	237
char	137	89	178	149
char	142	15	180	61
char	147	441	234	500
char	159	279	198	325
char	161	367	220	412
char	170	190	211	250
char	180	101	220	149
char	180	15	219	61
char	198	279	237	325
char	219	367	261	412
char	220	103	258	149
char	222	2	238	60
char	231	456	269	501
char	232	177	271	236
char	255	266	283	325
char	258	105	296	146
char	259	14	299	61
char	261	366	302	413
char	270	191	308	237
char	281	280	319	325
char	291	442	305	500
char	296	103	355	148
char	302	365	344	427
char	307	454	349	511
char	308	190	346	237
char	317	15	357	61
char	321	265	358	324
char	345	366	387	426
char	346	442	368	511
char	354	102	394	163
char	357	265	379	339
char	357	15	395	61
char	369	178	384	236
char	372	455	410	501
char	379	278	421	325
char	387	190	447	236
char	390	353	406	412
char	394	102	435	149
char	397	14	438	74
char	408	365	448	413
char	414	454	443	500
char	418	279	460	324
char	435	103	472	149
char	442	442	481	500
char	448	365	490	413
char	459	2	499	60
char	461	278	500	338
char	470	177	511	238
char	473	102	511	163
char	480	455	511	501
char	498	15	511	61
char	502	364	511	427
char	503	265	511	324
char	504	355	510	366
char	505	360	510	369
char	507	362	511	371
char	507	360	511	369
