line	0	0	511	61
line	0	85	511	139
line	0	175	511	241
line	0	265	511	331
line	0	355	511	422
line	0	445	511	511
word	0	457	164	497
word	0	265	290	318
word	0	175	188	241
word	0	96	37	137
word	0	0	230	61
word	23	355	351	422
word	61	99	118	136
word	138	85	401	139
word	192	445	511	511
word	214	175	249	226
word	255	0	511	61
word	274	175	349	228
word	320	276	511	331
word	374	175	511	228
word	375	355	511	407
word	431	85	511	137
char	0	452	41	500
char	0	273	21	321
char	0	184	19	245
char	0	91	39	141
char	0	3	38	65
char	19	362	61	425
char	20	170	60	230
char	25	260	42	320
char	36	4	78	65
char	43	453	83	501
char	46	272	85	320
char	57	94	120	140
char	61	183	105	232
char	62	363	99	412
char	76	4	136	50
char	83	455	124	499
char	85	274	147	320
char	98	350	120	426
char	105	170	148	232
char	124	453	166	501
char	125	350	141	410
char	126	4	131	13
char	128	4	133	13
char	134	94	196	140
char	134	1	173	51
char	143	363	185	425
char	146	274	187	320
char	147	184	190	230
char	166	4	171	8
char	175	0	192	50
char	187	273	229	322
char	188	453	216	500
char	188	363	217	411
char	191	1	232	51
char	197	93	236	140
char	210	170	251	230
char	215	453	253	501
char	216	363	257	425
char	231	272	272	320
char	240	80	282	143
char	251	0	280	51
char	254	452	296	511
char	257	350	285	411
char	270	170	310	230
char	276	260	292	320
char	279	3	339	50
char	284	350	324	411
char	284	80	324	140
char	299	453	358	500
char	311	183	351	232
char	316	273	356	321
char	321	96	363	140
char	323	363	353	411
char	341	3	381	51
char	357	440	379	511
char	360	272	400	321
char	363	93	403	141
char	370	183	433	230
char	371	350	412	410
char	382	440	400	500
char	382	0	399	50
char	400	1	441	51
char	401	271	441	321
char	403	440	443	500
char	411	350	439	411
char	427	80	467	140
char	432	170	448	230
char	438	365	477	411
char	440	455	500	500
char	440	6	480	48
char	441	274	484	320
char	449	183	489	232
char	467	93	505	141
char	478	350	511	410
char	479	4	511	65
char	484	273	511	335
char	491	183	511	230
char	499	454	511	500
char	505	93	511	140
