line	0	1	511	67
line	0	89	511	155
line	0	178	511	231
line	0	280	58	332
line	0	356	511	423
line	0	446	511	511
word	0	446	86	511
word	0	369	38	407
word	0	280	58	332
word	0	179	38	230
word	0	89	164	154
word	0	0	389	67
word	62	356	303	423
word	67	179	143	231
word	111	446	132	497
word	158	446	193	497
word	170	179	281	230
word	188	90	492	155
word	216	446	511	511
word	302	179	418	229
word	330	356	490	409
word	413	0	511	52
word	439	178	511	231
char	0	453	21	511
char	0	275	19	324
char	0	187	20	234
char	0	84	21	146
char	1	364	40	411
char	3	1	40	55
char	19	276	60	336
char	21	441	48	501
char	21	98	82	145
char	24	174	40	233
char	37	12	77	71
char	48	441	88	500
char	58	365	101	427
char	63	174	105	235
char	77	1	118	55
char	81	98	123	158
char	101	351	143	412
char	105	186	145	234
char	107	441	134	501
char	119	7	162	56
char	123	98	166	145
char	143	367	184	410
char	154	441	195	501
char	163	1	188	56
char	166	174	182	233
char	184	365	225	413
char	184	186	224	234
char	184	85	212	145
char	188	9	228	71
char	211	98	249	145
char	212	454	255	511
char	224	189	283	233
char	225	367	266	410
char	229	8	271	71
char	248	85	270	159
char	255	441	295	500
char	266	363	305	412
char	271	98	311	146
char	272	1	314	57
char	294	454	337	500
char	298	187	340	233
char	311	99	353	144
char	317	1	359	56
char	326	364	365	411
char	338	441	354	500
char	339	188	381	233
char	353	85	369	144
char	357	441	399	501
char	361	9	391	55
char	369	351	385	411
char	370	97	410	145
char	381	174	420	233
char	389	352	431	413
char	398	457	438	511
char	409	1	425	55
char	412	98	451	145
char	429	1	444	55
char	430	365	474	413
char	435	173	465	233
char	439	454	468	500
char	445	9	486	56
char	455	99	494	146
char	464	174	479	233
char	467	454	495	500
char	476	351	492	411
char	481	186	511	235
char	487	1	511	55
char	494	441	511	502
char	495	442	501	451
