line	0	1	511	67
line	0	89	511	157
line	0	178	511	245
line	0	181	17	181
line	0	240	16	240
line	0	267	511	333
line	0	356	273	422
line	0	445	511	511
word	0	445	389	511
word	0	356	105	422
word	0	267	88	319
word	0	179	227	244
word	0	89	282	157
word	17	240	17	240
word	18	181	18	181
word	20	15	77	51
word	101	0	260	67
word	108	280	142	319
word	133	369	273	422
word	170	267	511	333
word	252	178	474	245
word	284	13	322	53
word	306	89	430	154
word	347	0	511	53
word	416	445	511	511
word	456	102	511	141
word	503	192	511	230
char	0	453	18	501
char	0	351	21	413
char	0	277	19	323
char	0	186	22	235
char	0	98	19	161
char	13	235	18	244
char	14	176	19	185
char	16	10	79	55
char	18	97	60	145
char	19	263	60	323
char	20	441	36	500
char	21	188	63	232
char	22	263	27	272
char	24	364	64	411
char	40	453	81	510
char	59	84	89	144
char	60	262	90	322
char	62	186	101	234
char	66	364	107	426
char	82	100	124	159
char	83	441	100	500
char	97	1	138	56
char	99	440	129	500
char	101	187	140	235
char	104	275	144	323
char	122	85	147	145
char	126	455	165	501
char	129	365	170	426
char	139	9	179	56
char	142	174	158	233
char	147	99	188	145
char	161	187	191	233
char	165	453	207	501
char	166	276	205	322
char	174	364	213	411
char	178	9	220	71
char	188	99	248	144
char	189	187	229	248
char	207	453	247	501
char	209	263	225	322
char	213	366	275	411
char	221	9	262	56
char	225	276	286	322
char	246	97	284	145
char	248	453	307	500
char	248	173	279	233
char	278	187	315	233
char	280	8	324	57
char	283	262	312	322
char	298	187	303	196
char	302	84	333	144
char	309	453	353	501
char	309	265	349	323
char	312	263	319	272
char	318	263	323	272
char	319	187	379	233
char	331	98	371	158
char	341	263	349	272
char	343	9	384	57
char	349	276	409	322
char	353	453	391	501
char	373	85	390	144
char	379	185	420	234
char	384	1	426	57
char	388	99	432	144
char	408	275	446	323
char	412	454	453	511
char	420	187	455	235
char	426	9	465	57
char	449	263	488	322
char	452	97	481	144
char	454	174	476	249
char	457	440	473	500
char	465	10	511	54
char	475	454	511	511
char	481	99	487	108
char	481	98	511	145
char	488	276	511	337
char	492	10	499	19
char	499	187	511	234
