line	0	0	511	67
line	0	106	85	157
line	0	266	511	334
line	0	356	511	423
line	0	445	511	511
word	0	461	11	497
word	0	356	68	423
word	0	267	136	334
word	0	106	85	157
word	0	15	11	51
word	31	445	328	511
word	31	17	197	67
word	86	356	236	423
word	157	284	188	319
word	212	266	511	333
word	218	0	511	66
word	257	356	509	423
word	348	445	482	497
word	503	447	511	496
char	0	456	13	501
char	0	367	29	427
char	0	262	14	321
char	0	103	10	145
char	0	10	13	55
char	2	152	8	161
char	3	149	10	159
char	4	10	9	19
char	11	279	50	338
char	11	101	49	160
char	27	440	61	499
char	27	12	68	57
char	28	351	70	410
char	47	101	87	141
char	50	279	83	322
char	58	440	83	511
char	67	12	104	71
char	82	351	116	410
char	82	266	105	322
char	84	442	109	500
char	102	14	140	55
char	104	281	138	323
char	107	440	147	499
char	114	351	138	427
char	139	12	199	53
char	141	367	181	426
char	145	459	182	511
char	153	279	190	323
char	179	368	238	410
char	183	457	214	499
char	208	261	230	322
char	214	440	234	497
char	214	0	237	54
char	228	281	268	323
char	233	459	272	500
char	236	0	296	55
char	253	351	293	412
char	267	262	300	319
char	271	440	291	497
char	290	440	330	499
char	290	282	329	321
char	291	371	330	427
char	297	12	330	55
char	327	370	383	411
char	328	0	368	52
char	329	279	355	323
char	344	457	384	500
char	355	282	393	323
char	365	12	403	70
char	383	440	422	497
char	383	368	408	411
char	391	262	429	322
char	402	0	424	54
char	406	351	430	427
char	421	440	484	501
char	422	15	461	55
char	428	279	467	337
char	433	368	467	411
char	460	13	498	53
char	466	368	506	427
char	466	279	499	322
char	498	1	511	54
char	499	442	511	500
char	499	262	511	321
char	507	442	510	451
