line	0	6	263	71
line	0	94	511	159
line	0	182	511	247
line	0	271	511	335
line	0	358	511	424
line	0	446	511	511
word	0	446	185	497
word	0	271	90	320
word	0	182	151	247
word	0	94	359	159
word	0	21	72	71
word	22	360	77	408
word	95	6	263	71
word	98	374	133	423
word	113	271	150	319
word	155	372	295	423
word	173	271	360	335
word	176	196	247	232
word	207	446	245	511
word	266	183	391	232
word	271	460	511	511
word	316	372	391	424
word	381	284	473	321
word	384	95	511	144
word	415	358	511	423
word	417	196	472	232
word	496	271	511	321
char	0	456	12	500
char	0	266	18	324
char	0	192	14	241
char	0	103	13	148
char	0	16	37	75
char	5	241	11	250
char	5	234	12	248
char	12	105	68	148
char	13	455	50	500
char	13	192	54	251
char	18	367	53	411
char	18	281	51	324
char	36	16	74	75
char	50	441	103	500
char	51	266	92	324
char	52	355	79	412
char	53	193	93	251
char	68	103	105	163
char	78	193	83	202
char	91	15	126	59
char	93	177	124	234
char	94	369	135	427
char	104	441	146	501
char	104	107	139	163
char	109	266	152	323
char	118	194	153	236
char	124	16	158	60
char	138	89	163	163
char	146	442	187	497
char	151	367	185	412
char	157	1	182	75
char	166	104	208	147
char	169	280	211	324
char	172	191	209	236
char	185	368	225	427
char	185	16	227	59
char	203	441	224	499
char	207	106	263	148
char	209	194	249	236
char	211	266	252	324
char	222	441	247	511
char	226	368	263	412
char	227	17	265	59
char	253	266	297	323
char	262	192	321	236
char	263	367	297	413
char	264	104	324	147
char	267	457	325	500
char	296	281	323	324
char	312	369	353	428
char	321	192	354	236
char	323	279	362	339
char	325	455	362	511
char	325	103	361	148
char	353	367	393	427
char	353	178	393	236
char	362	457	400	511
char	377	280	434	325
char	380	90	422	148
char	400	456	440	511
char	411	353	459	411
char	413	191	447	236
char	422	105	455	148
char	434	279	475	321
char	440	456	478	511
char	447	192	474	236
char	455	107	492	148
char	458	369	500	427
char	477	459	511	498
char	491	105	511	148
char	492	266	511	325
char	499	369	511	412
char	501	414	511	427
