line	0	0	511	61
line	0	85	511	151
line	0	174	222	229
line	0	265	511	331
line	0	355	511	421
line	0	357	13	358
line	0	365	13	365
line	0	445	511	511
word	0	459	13	511
word	0	365	15	408
word	0	357	13	358
word	0	277	51	317
word	0	187	53	229
word	0	98	95	151
word	0	8	89	47
word	4	268	12	268
word	39	445	165	497
word	39	369	90	406
word	75	174	130	226
word	79	265	453	331
word	113	355	406	408
word	115	85	168	151
word	115	9	165	46
word	152	175	222	228
word	188	445	377	511
word	192	8	327	47
word	193	98	266	150
word	289	85	511	151
word	351	0	397	47
word	403	457	511	511
word	419	0	511	61
word	432	355	438	406
word	466	355	511	421
word	481	278	511	317
char	0	454	15	511
char	0	362	17	412
char	0	272	15	321
char	0	182	17	233
char	0	93	17	142
char	0	3	15	50
char	2	353	5	362
char	5	263	11	272
char	8	263	14	272
char	9	352	15	361
char	10	360	15	369
char	15	274	53	321
char	16	4	51	51
char	17	184	55	229
char	17	93	56	155
char	35	453	91	500
char	35	364	92	410
char	51	3	91	50
char	57	93	97	141
char	71	169	99	230
char	75	260	113	321
char	91	454	146	500
char	92	185	132	230
char	109	363	149	411
char	111	80	131	155
char	111	4	167	50
char	116	273	140	320
char	133	94	170	141
char	138	274	174	321
char	145	440	167	501
char	148	183	185	232
char	149	364	188	412
char	174	273	212	335
char	184	453	223	511
char	187	170	224	230
char	188	362	213	410
char	188	3	225	51
char	189	93	230	141
char	212	350	248	410
char	213	273	254	322
char	225	4	263	49
char	227	440	239	500
char	230	93	268	154
char	243	440	269	500
char	251	4	256	13
char	252	350	290	412
char	253	442	259	451
char	256	273	281	320
char	262	4	301	51
char	268	440	304	500
char	280	260	316	321
char	285	80	304	155
char	290	363	330	411
char	303	455	341	501
char	303	3	329	50
char	306	93	345	155
char	321	260	357	320
char	330	363	370	412
char	344	454	379	501
char	347	93	385	154
char	347	0	385	51
char	361	260	372	320
char	371	366	408	408
char	375	274	415	321
char	382	0	387	4
char	386	0	399	50
char	387	93	425	155
char	399	454	455	500
char	415	274	455	322
char	415	0	435	65
char	427	93	465	155
char	428	350	440	410
char	438	3	476	53
char	455	453	492	510
char	462	364	496	412
char	467	93	505	141
char	473	5	511	50
char	477	273	511	321
char	487	415	493	424
char	493	350	511	425
char	494	452	511	501
char	494	452	501	461
char	504	94	511	140
