line	0	0	511	61
line	0	85	511	151
line	0	175	511	241
line	0	265	511	316
line	0	355	511	421
line	0	445	511	511
word	0	459	32	511
word	0	355	227	406
word	0	281	42	316
word	0	175	58	226
word	0	85	112	151
word	0	0	148	46
word	55	445	96	495
word	66	265	206	315
word	83	175	461	241
word	117	460	192	495
word	134	85	197	135
word	172	10	204	46
word	213	99	302	151
word	214	461	269	495
word	228	265	466	316
word	229	0	302	46
word	249	355	309	406
word	292	445	511	511
word	316	0	447	61
word	325	85	472	151
word	332	370	511	421
word	469	11	511	46
word	484	189	511	241
word	488	280	511	315
word	497	99	511	151
char	0	454	34	511
char	0	364	19	409
char	0	283	2	316
char	0	170	19	230
char	0	96	33	140
char	0	4	19	49
char	2	181	8	190
char	3	276	44	320
char	18	366	57	409
char	18	170	60	230
char	18	4	53	50
char	33	80	74	139
char	51	440	98	499
char	53	0	76	49
char	56	350	79	409
char	62	260	108	319
char	73	98	114	155
char	73	8	113	49
char	77	368	116	409
char	79	186	122	230
char	106	275	170	319
char	113	455	157	499
char	113	5	150	50
char	116	365	149	410
char	123	185	156	229
char	130	94	166	139
char	138	310	143	319
char	150	364	188	409
char	156	185	198	245
char	157	455	194	499
char	165	80	199	139
char	168	5	206	50
char	170	275	208	319
char	187	350	229	409
char	198	173	226	229
char	209	94	248	155
char	210	456	271	499
char	224	260	250	319
char	225	186	267	227
char	225	4	268	50
char	226	220	231	229
char	228	220	241	229
char	244	220	258	229
char	245	350	270	409
char	247	277	303	320
char	247	98	304	139
char	256	220	266	229
char	266	170	309	229
char	268	0	304	49
char	269	350	311	410
char	288	454	319	499
char	302	276	359	320
char	309	185	373	229
char	312	0	377	65
char	318	440	343	511
char	321	95	365	139
char	328	366	371	425
char	332	185	338	194
char	345	441	374	500
char	358	276	397	319
char	364	96	403	139
char	371	365	408	409
char	373	185	407	229
char	374	457	401	499
char	380	4	415	50
char	396	276	435	319
char	402	455	437	499
char	403	80	428	155
char	406	188	463	229
char	408	365	442	410
char	416	5	449	49
char	431	95	474	139
char	435	275	468	319
char	437	457	478	499
char	440	365	482	425
char	465	6	508	50
char	478	440	511	499
char	480	184	511	245
char	482	365	511	409
char	484	275	511	319
char	493	94	511	155
char	508	20	511	31
char	508	18	511	27
char	508	13	511	24
char	508	7	511	20
