line	0	0	511	62
line	0	85	511	151
line	0	175	511	242
line	0	265	511	332
line	0	355	511	422
line	0	445	511	511
word	0	445	155	495
word	0	371	67	422
word	0	265	31	331
word	0	175	141	227
word	0	91	201	151
word	0	0	139	46
word	56	281	113	315
word	91	371	219	422
word	135	265	307	332
word	159	12	248	61
word	164	175	250	241
word	176	445	324	511
word	223	85	403	137
word	240	355	459	422
word	271	11	327	47
word	278	191	301	227
word	323	175	511	242
word	330	265	511	331
word	346	445	511	511
word	349	12	438	47
word	423	103	511	136
word	459	0	511	62
word	482	371	511	405
word	511	183	511	183
char	0	466	3	497
char	0	464	2	473
char	0	366	69	426
char	0	260	33	335
char	0	187	26	231
char	0	96	14	141
char	0	7	14	50
char	2	457	61	499
char	13	7	44	50
char	14	97	40	140
char	26	188	64	230
char	40	96	79	155
char	44	0	84	47
char	52	276	115	319
char	60	440	101	499
char	64	170	84	227
char	65	220	70	229
char	78	86	101	139
char	80	7	141	49
char	84	170	105	229
char	87	366	126	426
char	97	457	137	499
char	101	98	127	140
char	104	189	143	229
char	116	7	121	16
char	125	367	163	407
char	127	97	167	155
char	131	276	165	321
char	136	440	157	499
char	155	8	213	50
char	160	186	197	231
char	162	367	190	409
char	163	280	203	336
char	165	100	203	138
char	172	458	213	500
char	188	366	221	411
char	197	170	252	245
char	201	279	240	320
char	211	440	251	497
char	212	7	250	65
char	219	80	242	140
char	236	350	276	410
char	241	276	272	320
char	243	97	270	141
char	249	460	289	511
char	267	6	302	51
char	270	97	307	141
char	271	260	309	321
char	274	186	303	231
char	275	367	315	409
char	287	458	326	498
char	302	7	329	50
char	307	97	341	140
char	315	366	342	411
char	319	170	359	231
char	326	278	365	320
char	340	100	378	141
char	342	440	378	499
char	342	365	377	411
char	345	8	401	51
char	359	187	388	230
char	364	264	388	320
char	366	457	406	499
char	374	350	397	407
char	377	97	405	137
char	388	260	448	335
char	388	187	421	231
char	397	368	434	426
char	400	7	440	47
char	405	457	444	511
char	419	98	475	140
char	421	170	441	227
char	435	366	461	409
char	441	446	465	499
char	441	188	467	229
char	447	279	484	317
char	455	0	510	66
char	461	457	500	497
char	465	190	505	246
char	474	98	511	140
char	478	366	511	409
char	480	457	485	466
char	484	276	511	319
char	499	446	511	500
char	505	184	511	244
char	507	178	511	187
