line	0	0	511	66
line	0	89	511	155
line	0	178	511	245
line	0	267	511	333
line	0	355	511	423
line	0	445	511	511
word	0	445	203	511
word	0	355	55	423
word	0	271	14	319
word	0	195	11	229
word	0	89	118	155
word	0	17	19	52
word	32	267	89	319
word	33	194	66	245
word	43	0	177	52
word	82	356	261	423
word	86	178	162	245
word	110	267	202	317
word	137	89	511	155
word	186	196	223	245
word	199	17	229	52
word	221	267	389	333
word	223	445	389	496
word	245	194	511	245
word	250	0	511	66
word	283	374	318	408
word	340	356	511	423
word	408	445	442	497
word	409	284	474	319
word	466	461	496	496
word	494	271	511	319
char	0	455	11	500
char	0	367	13	412
char	0	266	16	323
char	0	190	13	233
char	0	100	14	159
char	0	12	21	56
char	1	353	13	369
char	7	365	12	374
char	10	440	50	501
char	12	101	47	144
char	13	368	34	411
char	28	262	68	323
char	29	189	68	249
char	33	350	57	427
char	39	12	73	56
char	47	100	81	145
char	49	459	87	511
char	67	267	91	322
char	73	12	100	55
char	78	368	115	412
char	80	84	120	141
char	82	189	110	233
char	84	457	108	497
char	100	12	134	55
char	106	262	128	321
char	107	440	146	500
char	109	193	141	249
char	115	351	155	412
char	127	263	165	321
char	132	12	159	52
char	133	102	174	159
char	139	173	164	249
char	146	457	205	499
char	151	371	190	410
char	158	0	179	54
char	164	279	204	321
char	172	102	228	144
char	182	191	225	249
char	190	368	227	427
char	195	12	231	56
char	217	278	257	337
char	219	457	260	499
char	225	368	263	427
char	227	84	260	141
char	241	190	274	234
char	246	0	268	54
char	251	102	286	144
char	257	279	284	322
char	259	456	293	500
char	266	12	305	70
char	273	193	312	248
char	279	369	320	412
char	282	262	306	337
char	286	101	319	145
char	292	440	325	497
char	304	15	342	54
char	307	279	366	321
char	313	190	339	233
char	315	460	351	500
char	318	104	373	144
char	336	368	371	411
char	339	193	379	249
char	341	1	364	55
char	351	458	391	500
char	364	0	423	55
char	366	267	391	322
char	370	351	390	408
char	374	101	399	145
char	378	189	410	232
char	389	371	427	410
char	397	84	421	159
char	404	440	444	501
char	405	279	438	323
char	409	193	463	233
char	422	14	460	55
char	423	84	446	143
char	427	368	463	426
char	437	282	476	322
char	445	104	483	143
char	458	0	497	55
char	462	456	498	500
char	462	371	502	427
char	464	190	497	234
char	483	84	503	143
char	490	266	511	323
char	493	193	511	232
char	495	13	511	70
char	500	368	511	408
char	503	101	511	144
