line	0	7	511	71
line	0	94	511	158
line	0	154	15	154
line	0	156	15	157
line	0	182	511	247
line	0	270	511	321
line	0	358	511	423
line	0	446	511	498
word	0	446	39	497
word	0	358	362	423
word	0	270	38	321
word	0	182	157	247
word	0	107	115	145
word	0	7	38	57
word	15	154	15	157
word	64	446	200	498
word	65	270	179	321
word	65	20	98	57
word	123	7	457	71
word	140	107	217	158
word	179	182	511	246
word	205	270	378	321
word	228	446	386	497
word	244	94	511	158
word	392	358	469	409
word	403	282	511	321
word	410	447	511	497
word	484	19	511	57
word	497	358	511	408
char	0	470	2	485
char	0	445	5	469
char	0	370	18	408
char	0	194	35	247
char	0	107	18	144
char	1	269	39	321
char	3	6	39	57
char	5	459	40	497
char	21	107	56	145
char	24	370	62	422
char	38	194	75	247
char	60	106	116	144
char	62	446	101	497
char	63	281	100	321
char	63	19	99	57
char	64	371	102	408
char	79	181	114	232
char	103	282	138	321
char	105	371	143	408
char	107	459	142	497
char	121	181	157	232
char	121	19	160	57
char	138	107	178	144
char	142	269	180	321
char	146	459	185	496
char	147	371	181	409
char	166	6	178	56
char	177	193	213	233
char	181	106	217	158
char	183	19	218	57
char	186	370	225	423
char	190	446	201	496
char	203	281	239	321
char	219	181	232	232
char	222	19	258	71
char	226	445	264	497
char	231	357	267	408
char	239	194	277	246
char	242	107	278	145
char	243	283	299	318
char	261	18	296	56
char	269	459	308	497
char	270	371	308	423
char	282	194	317	233
char	282	106	320	158
char	301	19	337	56
char	303	269	340	321
char	311	459	347	497
char	312	371	341	409
char	321	194	360	232
char	325	107	349	144
char	339	19	377	56
char	343	282	379	321
char	344	358	363	423
char	351	459	387	497
char	352	107	386	145
char	364	193	420	232
char	380	19	416	71
char	390	371	425	409
char	390	94	412	145
char	401	281	438	321
char	408	459	445	497
char	415	94	426	144
char	421	18	458	70
char	427	181	463	232
char	432	107	468	145
char	433	358	469	408
char	441	285	477	318
char	450	446	485	496
char	466	193	511	232
char	473	93	485	144
char	480	283	511	320
char	482	18	511	57
char	493	458	511	496
char	493	107	511	144
char	495	357	511	408
