line	0	0	511	61
line	0	85	511	139
line	0	175	511	241
line	0	265	511	331
line	0	355	511	422
line	0	445	511	511
word	0	457	164	497
word	0	265	290	318
word	0	175	188	241
word	0	96	37	137
word	0	0	230	61
word	23	355	351	422
word	61	99	118	136
word	138	85	401	139
word	192	445	511	511
word	214	175	249	226
word	255	0	511	61
word	274	175	349	228
word	320	276	511	331
word	374	175	511	228
word	375	355	511	407
word	431	85	511	137
char	0	457	40	496
char	0	277	20	317
char	0	188	18	241
char	0	96	38	137
char	0	7	37	61
char	21	367	60	421
char	22	174	58	226
char	28	264	40	316
char	39	8	76	61
char	45	457	82	497
char	48	277	84	316
char	59	98	118	136
char	63	187	104	227
char	64	367	98	407
char	78	8	134	45
char	85	460	123	494
char	88	278	145	316
char	101	354	119	422
char	107	174	147	228
char	126	457	165	497
char	127	354	140	406
char	136	98	195	136
char	136	6	172	47
char	145	367	184	420
char	148	278	186	316
char	149	188	189	225
char	178	0	190	46
char	190	277	228	317
char	191	457	215	496
char	191	367	216	406
char	194	7	231	47
char	199	97	235	136
char	213	174	250	226
char	217	457	252	497
char	219	367	255	421
char	234	277	270	316
char	242	84	281	137
char	253	0	278	47
char	256	456	295	511
char	259	354	284	407
char	273	174	309	226
char	279	264	291	316
char	282	7	338	46
char	286	84	323	136
char	287	354	323	406
char	301	457	356	496
char	313	187	350	228
char	318	278	354	317
char	323	100	362	136
char	326	367	352	406
char	343	7	380	47
char	359	444	378	511
char	362	276	399	316
char	366	98	402	137
char	372	187	431	226
char	374	354	410	406
char	385	444	398	496
char	385	0	397	46
char	403	275	440	317
char	403	6	439	47
char	406	444	442	496
char	414	355	438	407
char	429	84	466	136
char	435	174	447	226
char	440	369	476	407
char	443	460	499	496
char	443	10	479	44
char	444	278	483	315
char	451	187	487	228
char	469	98	504	137
char	481	354	511	406
char	482	8	511	61
char	486	277	511	331
char	493	187	511	226
char	502	458	511	496
char	507	97	511	136
