line	0	6	511	71
line	0	94	496	159
line	0	181	511	247
line	0	270	511	335
line	0	358	511	423
line	0	446	511	511
word	0	459	7	496
word	0	358	245	423
word	0	271	104	321
word	0	195	37	233
word	0	94	57	146
word	0	6	183	70
word	27	446	52	496
word	67	194	125	233
word	74	447	268	511
word	82	95	139	145
word	125	283	162	320
word	149	182	213	232
word	159	94	282	159
word	188	270	349	335
word	209	6	511	71
word	231	194	324	233
word	269	358	509	423
word	288	446	511	511
word	306	94	419	145
word	349	181	511	247
word	372	270	511	335
word	446	95	456	144
char	0	458	8	495
char	0	282	16	321
char	0	107	15	145
char	0	18	17	57
char	1	369	39	422
char	2	195	38	233
char	20	270	42	321
char	21	18	58	70
char	22	94	57	144
char	25	445	53	496
char	41	370	80	423
char	45	283	79	321
char	64	5	102	57
char	65	193	89	232
char	72	458	106	510
char	80	94	104	145
char	82	271	105	321
char	83	357	120	409
char	92	194	126	233
char	105	18	143	70
char	106	109	140	145
char	109	446	127	511
char	123	283	163	320
char	127	357	139	408
char	133	458	171	510
char	147	357	182	408
char	147	195	186	232
char	147	19	184	57
char	157	94	178	159
char	178	458	202	496
char	185	107	220	145
char	186	370	209	408
char	186	269	199	320
char	188	181	214	232
char	203	281	239	321
char	205	459	239	497
char	208	18	246	70
char	212	370	246	409
char	224	107	282	144
char	230	194	287	232
char	244	459	269	496
char	245	281	283	334
char	251	18	307	56
char	267	370	325	408
char	286	459	325	496
char	288	282	310	320
char	290	194	324	233
char	304	93	339	144
char	311	5	350	57
char	313	284	350	335
char	328	369	362	409
char	329	459	363	497
char	343	94	355	144
char	347	194	384	233
char	355	19	391	57
char	363	94	375	144
char	366	357	402	409
char	367	459	402	497
char	370	281	407	321
char	380	107	420	145
char	389	181	424	232
char	395	5	431	56
char	404	357	422	423
char	405	446	427	497
char	411	281	466	320
char	427	370	463	409
char	427	195	463	247
char	430	459	466	511
char	434	19	472	71
char	445	94	457	144
char	468	269	486	335
char	469	370	505	408
char	470	445	509	497
char	470	181	508	233
char	476	5	488	56
char	495	269	511	320
char	495	18	511	56
