line	0	6	511	71
line	0	94	397	159
line	0	182	511	246
line	0	270	212	335
line	0	358	511	424
line	0	446	511	511
word	0	447	8	496
word	0	371	90	424
word	0	271	24	320
word	0	182	152	233
word	0	108	112	145
word	0	20	33	58
word	37	447	128	498
word	51	270	212	335
word	57	6	126	71
word	120	358	393	423
word	139	94	145	144
word	149	20	181	57
word	153	446	511	511
word	174	94	324	158
word	177	196	208	246
word	206	7	511	71
word	235	182	267	233
word	297	183	511	233
word	349	95	397	159
word	419	372	511	409
char	0	446	8	496
char	0	371	15	409
char	0	270	13	320
char	0	107	14	145
char	0	19	34	57
char	1	182	36	233
char	16	270	24	320
char	18	371	52	423
char	20	107	72	144
char	35	446	70	497
char	41	195	78	233
char	49	270	84	321
char	56	19	91	71
char	59	371	91	408
char	75	459	96	496
char	77	107	112	145
char	81	195	117	233
char	87	271	108	321
char	95	6	127	56
char	98	459	129	497
char	111	270	143	320
char	119	357	150	408
char	120	195	152	233
char	138	93	146	144
char	144	286	176	335
char	147	19	181	57
char	151	459	186	510
char	158	372	189	409
char	173	107	207	158
char	175	195	209	246
char	179	283	213	335
char	193	459	244	496
char	197	358	205	408
char	205	6	212	56
char	210	370	246	409
char	210	94	244	145
char	218	18	254	57
char	234	181	268	233
char	249	458	286	497
char	249	107	285	145
char	252	358	259	408
char	257	7	276	57
char	265	370	299	422
char	279	20	311	57
char	288	462	322	511
char	289	107	324	145
char	295	182	327	232
char	307	370	338	408
char	315	6	346	56
char	326	446	358	496
char	330	196	382	232
char	343	371	377	410
char	348	107	380	158
char	350	20	385	71
char	363	459	399	497
char	379	358	394	423
char	383	94	397	159
char	386	182	417	232
char	389	19	409	56
char	402	445	423	496
char	409	19	438	56
char	417	371	452	408
char	419	184	437	233
char	421	462	455	511
char	440	196	474	233
char	440	6	455	71
char	455	371	486	409
char	457	460	505	494
char	463	6	471	56
char	476	19	511	57
char	477	197	511	230
char	489	373	511	406
char	508	471	511	484
