line	0	0	511	52
line	0	89	511	155
line	0	178	213	245
line	0	267	511	334
line	501	271	511	271
line	0	356	511	423
line	0	445	511	511
word	0	445	316	497
word	0	356	103	407
word	0	282	20	317
word	0	178	213	245
word	0	89	202	155
word	0	17	19	52
word	37	267	151	333
word	41	0	332	52
word	127	373	208	408
word	172	267	227	317
word	222	104	247	139
word	228	356	302	406
word	250	267	480	334
word	267	105	364	141
word	320	372	511	423
word	340	445	511	511
word	355	16	511	52
word	387	106	415	141
word	438	89	511	141
word	500	283	511	318
word	501	271	511	275
char	0	461	10	496
char	0	371	30	406
char	0	283	21	317
char	0	193	22	228
char	0	106	12	155
char	0	16	19	52
char	13	444	48	493
char	14	88	31	137
char	25	177	45	244
char	33	355	66	406
char	34	88	56	139
char	37	284	76	333
char	40	16	75	50
char	51	444	84	496
char	52	194	81	229
char	59	88	75	139
char	69	355	103	407
char	77	88	113	139
char	78	266	94	315
char	78	16	134	50
char	84	197	120	244
char	86	444	120	493
char	97	267	133	316
char	117	105	145	140
char	121	195	155	226
char	123	444	157	496
char	125	372	154	407
char	135	266	152	317
char	137	16	165	51
char	147	105	203	137
char	158	375	209	407
char	158	193	214	228
char	160	444	194	493
char	168	19	218	51
char	171	282	208	317
char	196	444	230	496
char	211	266	228	317
char	220	0	256	48
char	221	103	247	139
char	226	372	263	406
char	234	461	264	497
char	248	266	308	319
char	259	0	276	49
char	265	355	302	406
char	265	105	295	141
char	267	461	296	496
char	277	17	333	50
char	298	108	333	140
char	300	444	317	493
char	309	286	345	334
char	318	373	354	407
char	336	105	364	140
char	338	461	363	496
char	347	283	375	315
char	353	16	383	51
char	357	371	391	422
char	366	461	396	496
char	377	266	397	333
char	385	105	415	141
char	387	16	415	52
char	395	372	420	407
char	400	461	434	511
char	404	266	421	317
char	418	19	469	51
char	423	372	459	422
char	424	283	480	317
char	436	444	471	493
char	436	88	472	141
char	460	375	495	404
char	472	464	508	511
char	473	108	509	140
char	473	16	501	51
char	498	283	511	318
char	499	371	511	407
char	504	18	511	51
