line	0	0	511	67
line	0	90	511	156
line	491	146	511	152
line	0	179	511	244
line	0	268	511	333
line	0	330	12	330
line	0	357	511	422
line	0	446	511	511
word	0	459	104	511
word	0	357	84	422
word	0	268	87	322
word	0	192	52	230
word	0	90	128	156
word	0	0	294	66
word	13	330	13	330
word	78	192	111	229
word	114	357	336	421
word	117	268	357	333
word	125	446	211	496
word	137	179	222	231
word	155	90	224	141
word	236	446	307	511
word	245	192	278	243
word	249	103	269	140
word	293	90	364	141
word	305	192	397	244
word	320	0	511	67
word	327	446	450	511
word	364	357	511	409
word	380	281	452	332
word	388	91	406	142
word	422	191	492	243
word	428	90	511	152
word	478	446	511	496
word	481	281	511	332
char	0	459	29	496
char	0	369	13	421
char	0	278	15	321
char	0	102	34	155
char	0	13	13	66
char	3	191	53	229
char	18	369	51	408
char	19	281	53	318
char	20	13	55	66
char	32	458	65	511
char	38	102	74	142
char	55	357	74	408
char	56	267	88	318
char	59	13	93	65
char	68	459	104	496
char	76	192	112	229
char	77	356	85	408
char	80	102	115	154
char	96	0	119	51
char	112	356	146	408
char	115	280	148	318
char	120	89	128	140
char	122	1	152	51
char	123	459	175	496
char	135	178	169	231
char	151	370	184	409
char	152	281	182	333
char	153	102	186	141
char	156	14	203	51
char	175	178	183	229
char	179	445	211	496
char	184	267	199	333
char	187	190	223	230
char	191	356	200	407
char	191	89	225	140
char	205	5	219	66
char	206	280	259	318
char	207	369	242	421
char	223	13	259	51
char	234	458	250	496
char	244	191	278	243
char	247	102	270	140
char	248	356	256	407
char	250	445	266	511
char	261	356	296	409
char	263	13	294	51
char	266	280	285	318
char	272	458	308	497
char	287	282	320	333
char	291	89	323	140
char	301	369	337	409
char	304	191	338	230
char	318	14	354	51
char	323	281	358	333
char	325	445	341	511
char	328	102	365	141
char	342	191	361	229
char	350	445	357	496
char	358	13	392	65
char	361	458	398	496
char	363	356	395	407
char	364	193	397	244
char	378	280	415	319
char	386	90	407	142
char	395	13	431	53
char	401	445	409	496
char	402	369	423	407
char	414	458	451	497
char	418	280	452	332
char	420	191	455	243
char	426	369	460	408
char	427	90	446	141
char	435	13	468	53
char	449	89	482	141
char	458	191	493	243
char	463	370	511	406
char	471	5	484	66
char	476	445	509	496
char	479	280	511	332
char	487	101	511	143
char	489	13	511	51
