line	0	6	511	72
line	0	94	511	160
line	0	182	511	247
line	0	270	511	335
line	0	275	8	278
line	0	358	511	424
line	0	446	511	511
word	0	446	120	511
word	0	358	293	424
word	0	284	83	320
word	0	275	8	278
word	0	182	263	247
word	0	110	68	144
word	0	6	123	57
word	92	94	237	159
word	105	270	189	335
word	143	446	253	511
word	143	6	368	71
word	210	270	511	321
word	258	94	370	159
word	273	463	309	496
word	282	182	463	247
word	314	358	511	424
word	330	446	511	511
word	386	94	437	160
word	390	22	511	72
word	459	110	511	159
word	484	199	511	233
char	0	461	22	511
char	0	375	9	410
char	0	284	46	320
char	0	198	28	233
char	0	109	5	144
char	0	22	8	56
char	8	110	39	144
char	11	376	48	423
char	11	22	67	56
char	25	445	44	511
char	30	201	63	231
char	41	110	69	144
char	48	462	84	511
char	49	287	83	320
char	51	373	82	406
char	66	181	100	232
char	69	5	86	56
char	85	377	121	423
char	86	445	120	496
char	88	25	123	56
char	90	110	125	159
char	103	286	133	320
char	103	181	139	233
char	122	357	155	406
char	128	93	157	142
char	137	269	153	320
char	141	462	174	511
char	141	200	175	247
char	141	5	178	56
char	152	112	184	159
char	157	287	190	335
char	159	374	194	423
char	177	465	206	511
char	177	198	211	247
char	182	22	205	56
char	187	113	238	142
char	197	374	226	407
char	208	285	266	320
char	208	5	226	56
char	209	445	229	511
char	212	201	264	232
char	228	25	262	71
char	229	357	263	408
char	234	445	253	496
char	256	93	275	144
char	264	21	298	71
char	266	376	293	408
char	269	286	291	320
char	271	462	309	496
char	277	112	311	159
char	281	181	318	232
char	294	269	329	320
char	302	22	330	56
char	312	357	350	408
char	314	110	344	144
char	318	200	352	232
char	328	462	363	511
char	331	269	364	320
char	334	25	369	56
char	348	110	371	144
char	352	357	386	408
char	354	198	389	232
char	364	445	401	494
char	367	287	403	320
char	384	93	406	159
char	388	22	418	57
char	389	375	421	424
char	392	201	428	247
char	401	465	436	496
char	405	269	440	321
char	413	109	438	145
char	422	21	445	56
char	424	364	442	406
char	429	199	464	232
char	440	462	467	497
char	443	286	465	320
char	446	375	472	407
char	449	22	483	72
char	457	111	492	145
char	469	269	505	320
char	471	462	500	496
char	475	357	511	406
char	483	199	511	232
char	487	22	511	55
char	495	109	511	159
char	503	450	511	494
char	507	294	511	320
