line	0	5	511	72
line	0	182	511	248
line	0	270	511	337
line	0	376	30	408
line	0	446	511	511
line	0	455	4	455
word	0	455	10	497
word	0	376	30	408
word	0	286	131	335
word	0	182	140	248
word	0	5	67	71
word	30	464	65	496
word	83	446	448	511
word	85	6	119	56
word	140	5	423	72
word	152	270	511	337
word	161	182	511	248
word	447	5	511	56
word	470	446	486	496
word	506	446	511	496
word	511	279	511	279
char	0	460	11	497
char	0	375	31	408
char	0	285	9	321
char	0	198	11	233
char	0	21	5	56
char	9	5	38	55
char	12	286	34	320
char	13	181	29	232
char	28	463	65	496
char	32	201	67	248
char	33	24	68	71
char	36	286	59	320
char	61	286	94	335
char	69	199	102	231
char	82	461	118	511
char	83	5	120	56
char	96	289	132	320
char	105	198	141	230
char	121	445	155	494
char	138	23	192	56
char	150	269	182	320
char	157	445	193	496
char	159	181	178	232
char	174	288	228	320
char	182	181	198	232
char	195	22	222	56
char	197	463	219	497
char	201	188	221	232
char	222	465	256	496
char	224	200	246	232
char	225	22	260	54
char	230	286	286	320
char	250	181	268	232
char	258	445	292	496
char	263	5	298	57
char	271	181	305	232
char	289	286	317	320
char	296	445	313	496
char	300	24	332	71
char	308	199	339	232
char	317	463	351	511
char	320	289	353	320
char	336	5	394	56
char	343	201	376	232
char	354	462	385	496
char	356	287	406	320
char	379	199	414	247
char	389	462	410	494
char	397	24	424	56
char	409	286	440	321
char	413	465	449	511
char	416	187	434	233
char	436	198	469	247
char	444	269	473	320
char	445	4	475	56
char	468	445	486	496
char	468	289	503	335
char	469	25	504	56
char	473	198	502	232
char	504	445	511	496
char	505	201	511	246
char	506	286	511	320
char	507	24	511	56
