line	0	1	511	67
line	0	90	511	154
line	0	179	511	245
line	0	267	511	333
line	511	330	511	330
line	0	356	511	423
line	0	445	511	511
word	0	458	17	497
word	0	356	76	423
word	0	270	15	272
word	0	268	261	332
word	0	179	312	245
word	0	103	18	141
word	0	13	4	54
word	28	0	269	67
word	40	90	511	154
word	45	445	170	497
word	101	363	511	421
word	194	446	454	511
word	291	280	315	318
word	297	0	511	67
word	336	267	490	333
word	337	179	508	230
word	483	459	511	497
word	509	275	511	319
word	511	330	511	330
char	0	457	18	497
char	0	279	18	318
char	0	102	18	141
char	0	13	4	53
char	1	191	39	244
char	3	356	14	407
char	17	356	35	423
char	22	280	56	319
char	26	5	65	52
char	38	103	77	140
char	41	368	77	409
char	43	445	55	496
char	46	190	84	244
char	62	458	98	497
char	62	267	74	318
char	68	13	107	67
char	79	279	116	319
char	80	102	115	141
char	87	191	127	230
char	99	369	135	408
char	106	457	131	496
char	112	5	151	52
char	118	89	157	141
char	120	280	157	332
char	131	178	169	231
char	134	445	171	497
char	139	368	179	409
char	158	5	194	51
char	160	281	198	319
char	162	102	202	141
char	177	178	188	229
char	182	370	238	407
char	192	458	231	511
char	193	190	230	230
char	197	13	232	52
char	201	268	224	319
char	205	102	241	141
char	227	281	262	319
char	235	457	269	496
char	235	191	271	229
char	235	13	270	52
char	241	369	278	421
char	246	89	284	141
char	274	457	332	496
char	276	191	313	231
char	284	369	341	407
char	287	89	326	141
char	289	279	315	318
char	296	5	307	51
char	309	5	328	66
char	331	13	370	66
char	333	89	369	140
char	335	280	374	333
char	335	191	372	230
char	336	457	373	497
char	344	370	382	407
char	372	103	431	140
char	374	5	387	51
char	377	191	402	229
char	378	445	414	496
char	378	279	417	333
char	385	369	422	407
char	390	13	447	51
char	406	178	440	229
char	417	445	454	497
char	423	280	460	319
char	426	369	464	421
char	434	89	446	140
char	447	191	504	229
char	449	13	485	51
char	453	102	491	154
char	463	266	491	318
char	467	368	504	409
char	481	458	511	497
char	488	13	511	66
char	494	105	511	140
char	507	376	511	404
char	507	364	511	375
char	508	284	511	316
