line	0	0	511	67
line	507	60	511	65
line	0	90	511	155
line	0	267	511	333
line	0	356	511	422
line	0	446	511	511
word	0	446	172	511
word	0	356	511	422
word	0	268	367	333
word	0	90	230	155
word	0	0	29	53
word	58	0	223	53
word	195	459	416	511
word	245	13	383	67
word	258	90	511	155
word	387	267	511	333
word	411	0	488	51
word	446	446	511	511
word	507	60	511	65
word	508	14	511	54
char	0	458	53	496
char	0	369	14	408
char	0	267	9	333
char	0	102	49	140
char	0	13	15	53
char	13	280	48	318
char	17	369	49	407
char	21	5	29	51
char	52	280	82	319
char	53	370	104	407
char	53	89	84	140
char	57	459	87	511
char	57	13	88	51
char	86	282	135	316
char	88	445	103	511
char	92	89	100	140
char	94	13	129	53
char	108	369	140	421
char	108	89	116	140
char	110	458	143	510
char	119	102	156	155
char	131	5	164	52
char	138	267	171	319
char	143	370	195	407
char	151	458	173	497
char	159	102	193	140
char	168	5	188	52
char	176	267	211	320
char	189	16	224	51
char	193	458	229	497
char	197	102	231	154
char	198	369	231	421
char	215	281	251	333
char	233	458	265	497
char	236	369	270	409
char	243	14	279	51
char	254	267	288	319
char	256	102	290	141
char	269	461	302	494
char	272	356	286	422
char	282	13	314	53
char	290	369	326	408
char	292	280	326	333
char	293	105	326	138
char	305	458	338	510
char	316	16	350	67
char	330	369	382	407
char	330	89	363	141
char	331	280	368	319
char	343	458	380	497
char	353	13	384	52
char	367	102	403	141
char	385	458	417	496
char	386	267	401	333
char	389	356	397	407
char	405	356	436	422
char	406	280	442	333
char	407	102	436	143
char	409	13	461	51
char	438	89	453	155
char	445	445	452	496
char	445	369	476	409
char	445	281	480	333
char	459	458	492	510
char	461	89	469	140
char	465	0	488	51
char	474	102	509	141
char	478	355	492	422
char	482	266	503	318
char	497	356	511	408
char	498	458	511	502
char	505	281	511	319
char	506	14	511	53
