char	5	458	39	497
word	5	458	39	497
char	69	445	79	497
char	88	458	144	497
char	148	459	185	512
char	187	458	223	498
char	230	445	267	498
char	274	445	309	497
char	312	458	349	511
word	69	445	349	512
char	370	445	388	512
char	398	445	433	497
char	435	458	474	498
char	477	459	512	497
word	370	445	512	512
line	5	445	512	512
char	3	368	40	421
char	48	368	104	407
char	108	369	147	407
char	148	369	187	407
char	188	356	210	408
char	215	355	252	408
word	3	355	252	421
char	280	355	290	407
char	297	355	334	408
word	280	355	334	408
char	363	355	374	407
char	381	368	417	408
char	423	355	457	407
char	464	368	499	408
char	504	368	512	422
word	363	355	512	422
line	3	355	512	422
char	0	265	20	318
word	0	265	20	332
char	48	278	73	317
word	48	278	73	317
char	88	265	107	332
char	114	265	151	318
char	160	278	185	317
word	88	265	185	332
char	206	278	241	318
char	243	279	282	317
word	206	278	282	318
char	307	278	332	317
word	307	278	332	317
line	0	265	332	332
char	0	189	19	227
word	0	175	19	242
char	44	175	81	228
char	86	188	122	228
char	128	188	165	241
char	171	188	196	227
char	197	175	234	228
char	243	175	254	227
char	261	188	298	241
char	303	176	326	228
char	331	189	365	228
char	374	188	430	227
word	44	175	430	241
char	458	175	495	228
word	458	175	495	228
line	0	175	495	241
char	0	98	9	137
char	11	98	46	138
char	50	98	86	138
char	90	98	125	138
char	132	98	157	137
char	156	99	195	137
char	198	98	234	138
char	238	98	274	138
char	281	85	291	137
char	296	99	335	137
char	336	99	374	152
char	375	86	398	138
char	399	99	457	137
char	457	99	512	137
word	0	84	512	152
line	0	85	512	152
char	0	8	21	48
char	29	0	63	47
char	72	8	97	47
char	100	9	134	48
char	139	9	178	47
char	183	0	218	47
char	223	0	258	47
word	0	0	258	62
line	0	0	258	48
