char	0	463	5	497
char	10	463	32	497
char	37	446	72	497
char	71	464	108	512
char	108	464	145	512
char	145	463	170	497
char	172	446	201	497
char	195	446	212	497
char	213	464	250	512
char	250	463	285	512
word	0	446	285	512
char	308	463	331	497
word	308	463	331	497
char	354	463	387	512
char	390	463	422	497
word	354	463	422	512
char	443	463	499	497
char	499	463	512	497
word	443	446	512	512
line	0	446	512	512
char	0	365	13	409
word	0	365	13	409
char	31	358	65	409
char	67	375	102	424
char	104	376	156	409
word	31	358	156	424
char	175	375	200	409
char	201	358	236	409
char	236	375	260	409
char	262	358	296	409
char	296	376	348	409
char	348	376	400	409
char	403	358	419	409
char	423	358	452	409
char	447	375	477	409
char	477	376	512	409
word	175	358	512	409
line	0	358	512	424
char	0	287	51	321
char	52	288	87	321
char	91	287	113	321
char	118	270	147	321
char	141	288	175	321
char	171	270	191	336
char	197	287	253	321
char	255	270	271	321
char	267	270	288	336
char	296	287	319	321
char	322	287	347	321
char	347	287	380	336
char	381	287	416	336
char	420	287	454	336
char	456	270	473	321
char	476	270	493	321
char	494	288	512	321
word	0	270	512	336
line	0	270	512	336
char	0	200	29	233
char	29	200	81	233
char	83	182	100	233
word	0	182	100	233
char	120	182	156	233
char	156	200	193	248
char	194	200	229	233
char	230	189	250	233
char	250	200	286	233
char	286	200	338	233
char	339	200	375	233
char	369	182	390	248
char	395	182	429	233
char	431	200	468	233
word	120	182	468	248
char	487	199	512	233
word	487	182	512	248
line	0	182	512	248
char	0	112	11	145
char	13	111	41	145
char	45	111	77	145
char	81	94	116	145
char	118	111	146	145
char	150	94	167	145
char	168	94	202	145
word	0	94	202	160
char	217	94	237	160
char	243	112	295	145
char	296	111	320	145
char	320	111	376	145
word	217	94	376	160
char	396	111	424	145
char	428	94	463	145
char	462	94	497	145
char	499	111	512	145
word	396	94	512	160
line	0	94	512	160
char	0	6	9	57
char	11	6	45	57
char	50	6	79	57
char	72	6	108	57
char	108	24	160	57
char	160	6	194	57
char	197	6	233	57
word	0	6	233	72
char	251	24	288	57
char	290	6	319	57
char	311	23	346	72
word	251	6	346	72
char	369	23	400	57
word	369	23	400	57
char	423	6	439	57
char	443	6	460	57
char	463	23	498	72
char	500	6	512	57
word	423	6	512	72
line	0	6	512	72
