char	0	460	9	496
char	11	460	40	497
word	0	445	40	512
char	62	446	99	497
char	100	445	122	512
char	129	445	148	496
char	149	462	203	497
char	206	460	236	496
char	234	445	256	512
char	265	460	299	512
char	297	445	319	512
char	326	446	346	496
word	62	445	346	512
char	362	445	384	512
word	362	445	384	512
char	411	462	449	497
char	453	460	483	497
char	487	460	512	496
word	411	449	512	512
line	0	445	512	512
char	0	371	3	408
char	7	357	48	407
char	49	373	87	408
char	92	371	116	408
char	121	371	145	408
char	150	371	180	407
word	0	356	180	423
char	200	357	241	407
char	242	373	277	407
char	280	357	320	407
char	322	371	356	423
char	360	371	390	407
char	393	357	431	408
char	435	356	463	407
char	460	371	490	408
word	200	356	490	423
line	0	356	490	423
char	0	282	8	319
char	12	282	50	318
char	52	284	106	319
char	108	268	149	318
word	0	267	149	334
char	168	282	206	334
char	210	284	245	318
char	248	282	286	318
char	291	282	315	319
word	168	282	315	334
char	334	267	355	334
char	364	282	423	318
char	427	282	459	319
char	464	282	494	319
char	497	268	512	318
word	334	267	512	334
line	0	267	512	334
char	0	193	38	229
char	40	195	94	230
char	96	179	134	229
word	0	178	134	245
char	157	193	187	230
char	191	193	225	230
char	227	179	246	229
word	157	179	246	230
char	268	178	296	229
char	291	195	328	230
char	330	182	353	230
word	268	178	353	230
char	375	179	413	230
char	417	193	451	230
char	452	195	506	230
char	509	193	512	245
word	375	179	512	245
line	0	178	512	245
char	0	106	16	141
char	20	106	58	141
char	63	104	92	141
word	0	89	92	156
line	0	104	92	141
char	0	15	13	52
word	0	0	13	67
char	34	1	53	51
word	34	1	53	51
char	75	15	105	52
char	107	15	145	67
char	149	17	185	67
char	188	15	247	51
char	249	17	286	67
char	286	17	340	52
char	344	15	378	52
char	381	1	421	51
char	422	15	459	67
char	464	0	493	51
char	490	15	512	52
word	75	0	512	67
line	0	0	512	67
