char	0	445	17	497
char	16	445	50	498
word	0	445	50	512
char	79	445	112	498
char	115	459	150	497
word	79	445	150	498
char	175	445	206	497
char	213	459	246	512
char	253	459	289	498
char	295	459	326	498
char	336	445	367	497
char	368	459	403	497
char	400	445	414	512
char	419	459	471	497
char	475	459	512	497
word	175	445	512	512
line	0	445	512	512
char	0	369	30	407
char	26	355	41	422
word	0	355	41	422
char	70	369	104	421
char	111	369	162	407
char	169	369	201	421
word	70	369	201	421
char	227	356	246	408
char	251	355	284	408
char	289	369	320	408
word	227	355	320	408
char	347	369	378	407
char	388	355	395	407
word	347	355	395	407
char	422	369	457	408
char	464	355	497	408
char	496	355	511	422
word	422	355	512	422
line	0	355	511	422
char	0	279	13	318
char	20	279	54	332
char	60	279	92	318
char	99	279	130	318
char	139	265	171	317
char	175	279	209	331
word	0	265	209	332
char	236	265	267	317
char	274	279	307	318
char	310	265	343	318
word	236	265	343	318
char	370	279	406	318
word	370	279	406	318
char	430	279	464	318
char	469	265	476	317
word	430	265	476	318
char	503	279	512	318
word	503	265	512	331
line	0	265	512	332
char	0	189	34	227
word	0	175	34	242
char	59	189	93	242
char	98	175	130	227
char	126	175	141	242
word	59	175	141	242
char	169	189	203	228
char	207	176	226	228
char	223	175	238	242
char	243	175	265	227
word	169	175	265	242
line	0	175	265	242
char	0	85	17	137
char	15	99	50	137
word	0	85	50	152
char	66	85	81	152
char	91	99	142	137
char	150	85	182	137
char	184	99	220	138
char	224	99	256	138
char	259	85	281	137
char	279	86	298	138
char	295	85	310	152
char	317	99	352	138
char	359	99	390	137
word	66	85	390	152
char	420	85	451	137
char	456	85	463	137
char	464	85	479	152
char	486	99	512	138
word	420	85	512	152
line	0	85	512	152
char	0	9	34	47
word	0	0	34	62
char	56	9	91	48
char	99	0	130	47
char	139	9	160	47
char	159	9	194	62
word	56	0	194	62
char	215	0	234	48
char	237	9	272	48
char	279	0	311	47
word	215	0	311	48
char	335	9	387	47
char	395	9	426	47
char	435	0	467	47
word	335	0	467	47
char	490	9	512	61
word	490	9	512	61
line	0	0	512	62
