char	0	463	31	497
char	31	464	83	497
char	85	463	120	512
char	120	446	156	497
char	157	464	192	497
char	195	446	224	497
char	218	463	253	512
char	253	464	290	512
char	290	446	327	497
char	328	463	363	512
word	0	446	363	512
char	380	464	417	497
word	380	464	417	497
char	438	446	467	497
char	461	446	478	497
char	480	446	512	497
word	438	446	512	512
line	0	446	512	512
char	0	375	23	409
char	19	358	39	424
char	45	376	82	424
word	0	358	82	424
char	102	358	119	409
word	102	358	119	409
char	141	375	169	409
char	171	375	227	409
char	229	358	258	409
char	253	358	288	409
char	289	358	306	409
char	308	358	344	409
char	338	358	358	424
char	364	375	401	409
char	403	375	435	409
char	439	358	474	409
word	141	358	474	424
char	492	365	512	409
word	492	365	512	409
line	0	358	512	424
char	0	287	11	336
char	11	287	67	321
char	69	287	97	321
word	0	270	97	336
line	0	287	97	336
char	0	199	0	233
char	3	182	39	233
char	40	182	76	233
char	76	199	132	233
char	132	200	168	233
word	0	182	168	248
char	189	199	217	233
word	189	199	217	233
char	237	199	262	233
char	262	200	297	233
char	300	199	332	233
char	335	200	370	233
word	237	199	370	233
char	389	200	441	233
word	389	200	441	233
char	462	182	491	233
char	485	199	512	248
word	462	182	512	248
line	0	182	512	248
char	0	112	26	145
char	26	112	63	145
word	0	94	63	160
char	82	94	119	145
char	118	101	139	145
word	82	94	139	145
char	158	94	175	145
char	177	112	213	160
char	216	111	247	145
char	252	111	282	145
char	276	94	296	160
char	305	94	334	145
char	326	111	351	145
char	352	94	369	145
char	371	112	407	145
char	407	112	443	145
char	443	111	480	145
char	480	111	512	145
word	158	94	512	160
line	0	94	512	160
char	0	23	10	72
char	11	24	47	57
word	0	6	47	72
char	66	24	101	57
char	103	23	127	57
char	129	6	158	57
char	150	23	185	72
char	189	6	205	57
char	210	23	233	57
char	235	6	269	57
char	272	6	308	57
char	311	23	339	57
char	340	23	375	72
char	379	23	411	57
char	416	6	445	57
char	439	23	467	57
char	469	6	503	57
char	506	24	512	57
word	66	6	512	72
line	0	6	512	72
