char	0	463	13	512
char	13	452	34	497
char	36	445	66	496
char	58	463	111	497
char	113	462	147	512
char	148	463	186	512
char	186	463	224	512
char	224	462	261	496
char	264	462	292	497
char	296	445	326	496
char	319	462	344	496
char	343	463	396	497
char	399	445	434	497
word	0	445	434	512
char	454	445	472	496
char	467	445	488	512
char	497	462	512	497
word	454	445	512	512
line	0	445	512	512
char	0	372	12	406
word	0	355	12	422
char	33	372	67	422
word	33	372	67	422
char	89	355	119	406
char	111	373	164	407
word	89	355	164	407
char	185	372	219	422
char	215	355	235	422
word	185	355	235	422
char	259	373	297	407
char	291	355	312	422
char	318	355	355	406
char	357	355	375	406
char	376	373	413	422
char	416	372	449	422
char	450	373	488	407
char	488	362	509	407
word	259	355	509	422
line	0	355	509	422
char	0	282	11	332
char	15	282	47	317
char	49	283	102	317
char	105	282	141	332
char	143	282	171	317
char	167	265	188	332
word	0	265	188	332
char	206	265	227	332
word	206	265	227	332
char	254	282	285	317
char	284	283	322	317
char	324	265	359	317
char	359	265	397	316
word	254	265	397	317
char	417	265	434	316
char	437	265	473	317
word	417	265	473	317
char	491	283	512	317
word	491	265	512	332
line	0	265	512	332
char	0	174	34	226
char	33	192	90	226
word	0	174	90	242
char	109	192	144	242
char	146	193	199	227
word	109	192	199	242
char	218	193	256	227
char	258	192	290	227
char	296	192	319	227
word	218	192	319	227
char	343	192	377	242
word	343	192	377	242
char	397	192	422	226
word	397	192	422	226
char	440	192	475	242
char	480	192	512	227
word	440	192	512	242
line	0	174	512	242
char	0	102	8	137
word	0	85	8	152
char	28	102	62	152
char	58	84	78	152
char	85	84	122	136
word	28	84	122	152
char	141	84	177	136
char	172	84	192	152
word	141	84	192	152
char	217	102	274	136
char	278	102	301	137
char	303	102	338	152
char	341	103	378	152
word	217	102	378	152
char	399	102	430	137
char	430	103	466	137
char	467	103	512	137
word	399	84	512	152
line	0	84	512	152
char	0	12	24	47
word	0	12	24	47
char	47	12	81	62
char	76	0	97	62
word	47	0	97	62
char	124	0	141	46
word	124	0	141	46
char	160	12	196	62
word	160	12	196	62
char	217	13	254	47
char	254	0	292	46
word	217	0	292	47
char	311	13	346	46
word	311	13	346	46
char	368	12	399	47
char	398	13	436	47
char	430	0	451	62
char	456	13	494	47
char	496	0	512	46
word	368	0	512	62
line	0	0	512	62
