char	0	372	27	407
char	29	355	59	406
char	51	373	88	407
char	90	355	120	406
word	0	355	120	407
char	132	373	167	406
char	168	372	206	406
char	208	372	240	407
char	242	355	278	407
char	274	355	295	422
char	303	372	337	422
char	341	372	369	407
char	373	355	390	406
char	394	372	422	407
char	418	355	439	422
char	447	372	476	407
char	478	372	503	406
char	503	373	512	406
word	132	355	512	422
line	0	355	512	422
char	0	283	49	317
word	0	265	49	332
char	68	272	89	317
char	90	265	107	316
char	109	282	146	316
char	146	282	182	332
char	183	265	218	317
char	220	283	258	317
word	68	265	258	332
char	276	282	312	332
char	314	282	351	316
char	353	265	371	316
char	372	282	398	316
word	276	265	398	332
line	0	265	398	332
char	0	174	12	226
char	13	192	38	226
char	40	192	70	227
word	0	174	70	242
char	88	192	124	242
char	126	182	147	227
char	148	175	184	227
word	88	175	184	242
char	196	175	217	242
char	223	174	260	226
char	261	175	298	226
char	300	192	334	242
char	337	175	367	226
word	196	174	367	242
line	0	174	367	242
char	0	103	13	152
char	13	103	66	137
char	68	84	85	136
char	89	84	124	137
char	126	84	143	136
char	145	102	170	136
char	170	103	206	137
char	201	84	222	152
char	228	102	265	136
word	0	84	265	152
char	284	84	321	136
char	323	84	358	137
word	284	84	358	137
char	377	84	415	136
char	416	102	445	137
char	446	102	482	152
char	484	84	512	136
word	377	84	512	152
line	0	84	512	152
char	0	12	32	46
char	27	0	47	62
char	55	0	73	46
char	74	13	127	47
char	128	13	164	47
char	165	2	186	47
char	186	0	223	46
char	223	12	260	46
char	260	13	297	62
char	297	12	335	46
char	337	0	354	46
char	358	12	386	47
char	388	12	425	46
char	425	0	460	47
char	462	12	498	62
char	502	0	512	46
word	0	0	512	62
line	0	0	512	62
