char	0	462	21	496
char	23	445	40	496
char	41	463	94	497
char	97	462	126	497
char	127	462	163	512
word	0	445	163	512
char	185	445	203	496
char	206	445	223	496
char	227	462	256	497
char	257	462	293	512
char	294	445	329	497
char	334	445	351	496
char	352	463	390	497
char	390	462	447	496
char	447	463	485	512
char	486	463	512	496
word	185	445	512	512
line	0	445	512	512
char	0	372	12	406
char	14	355	32	406
char	35	372	64	407
char	68	355	98	406
word	0	355	98	422
char	109	373	145	406
char	148	372	182	422
char	183	373	220	407
word	109	372	220	422
char	233	355	254	422
char	260	373	313	407
char	314	372	339	406
word	233	355	339	422
char	359	372	392	407
char	394	362	415	407
word	359	362	415	407
char	434	373	470	406
char	473	372	504	407
char	504	355	512	406
word	434	355	512	422
line	0	355	512	422
char	0	265	7	316
char	0	265	34	317
char	36	265	71	317
char	76	282	109	317
char	113	265	149	317
word	0	265	149	332
char	167	283	204	317
char	206	282	242	332
word	167	282	242	332
char	260	282	295	332
word	260	282	295	332
char	319	282	343	317
char	348	282	372	317
char	377	265	406	316
char	399	282	456	316
char	459	265	488	316
word	319	265	488	317
char	502	282	512	317
word	502	265	512	332
line	0	265	512	332
char	0	193	11	226
word	0	175	11	242
char	31	174	69	226
char	70	174	88	226
char	89	193	142	227
char	142	174	177	227
char	182	174	199	226
char	202	192	231	227
word	31	174	231	227
char	251	174	286	227
char	291	174	308	226
char	309	192	345	242
char	346	192	382	242
char	378	175	399	242
char	404	193	442	227
char	445	192	473	227
word	251	174	473	242
char	495	174	512	226
char	508	175	512	242
word	495	174	512	242
line	0	174	512	242
char	0	103	12	137
char	14	85	31	136
char	33	103	71	152
char	71	103	108	152
word	0	85	108	152
char	128	103	163	136
char	165	103	201	137
char	202	85	240	136
char	241	102	273	137
word	128	85	273	137
char	297	85	332	137
char	333	103	368	136
word	297	85	368	137
char	382	85	403	152
char	411	102	439	137
char	435	85	456	152
word	382	85	456	152
char	483	85	512	137
word	483	85	512	152
line	0	85	512	152
char	0	12	22	47
char	19	0	40	62
char	45	12	83	46
char	83	13	119	47
word	0	0	119	62
char	141	0	158	46
char	162	12	192	47
char	195	12	218	47
char	223	12	252	47
char	256	0	291	47
word	141	0	291	47
char	312	12	340	47
char	344	0	361	46
char	365	0	395	46
char	387	12	425	46
word	312	0	425	47
char	446	12	476	47
char	477	13	512	46
word	446	0	512	62
line	0	0	512	62
