char	0	459	13	497
word	0	445	13	512
char	38	459	90	497
char	94	459	145	497
char	146	446	165	498
word	38	446	165	498
char	188	459	222	512
char	230	445	237	497
char	246	459	267	497
char	271	445	302	497
char	305	459	340	498
char	347	459	378	498
word	188	445	378	512
char	403	459	454	497
char	457	459	490	511
char	497	459	512	498
word	403	445	512	511
line	0	445	512	512
char	0	355	15	408
word	0	355	15	422
char	38	369	90	407
word	38	369	90	407
char	113	369	148	408
char	153	369	186	408
char	191	369	212	407
char	215	355	246	407
char	255	355	288	408
char	293	369	328	408
char	334	369	369	408
char	372	369	407	407
word	113	355	407	408
char	432	355	439	407
word	432	355	439	407
char	466	369	499	408
char	496	355	511	422
word	466	355	511	422
line	0	355	511	422
char	0	279	14	318
char	17	279	52	318
word	0	265	52	332
char	79	265	112	318
char	119	279	140	317
char	141	279	173	318
char	177	279	211	332
char	218	279	253	318
char	260	279	281	317
char	281	265	315	318
char	324	265	355	317
char	364	265	371	317
char	378	279	413	318
char	418	279	454	318
word	79	265	454	332
char	481	279	512	318
word	481	265	512	332
line	0	265	512	332
char	0	175	15	228
char	19	189	54	227
word	0	175	54	242
char	75	175	97	227
char	95	189	130	227
word	75	175	130	227
char	152	189	184	228
char	191	175	222	227
word	152	175	222	228
line	0	175	222	228
char	0	99	15	138
char	20	99	54	152
char	61	99	96	138
word	0	85	96	152
char	115	85	130	152
char	137	99	169	138
word	115	85	169	152
char	193	99	228	138
char	234	99	267	151
word	193	99	267	151
char	288	85	303	152
char	310	99	343	152
char	350	99	383	151
char	390	99	423	151
char	430	99	463	151
char	471	99	504	138
char	506	99	512	138
word	288	85	512	152
line	0	85	512	152
char	0	9	13	47
char	18	9	49	48
char	55	9	89	47
word	0	0	89	62
char	114	9	166	47
word	114	9	166	47
char	192	9	224	48
char	226	9	261	47
char	264	9	300	48
char	306	9	327	47
word	192	9	327	48
char	351	0	383	48
char	391	0	398	47
word	351	0	398	48
char	419	0	434	62
char	441	9	474	48
char	475	9	512	47
word	419	0	512	62
line	0	0	512	62
