char	0	445	6	497
char	8	459	32	497
char	33	446	70	498
char	79	460	113	498
char	122	446	156	497
word	0	445	156	512
char	177	445	202	497
char	201	447	223	498
word	177	445	223	498
char	246	459	281	498
word	246	459	281	498
char	307	446	341	497
char	344	459	381	512
char	389	459	426	511
char	430	459	465	498
char	464	446	482	512
char	492	446	512	497
word	307	446	512	512
line	0	445	512	512
char	4	371	38	409
char	44	370	79	409
char	85	370	120	409
char	125	370	180	408
char	189	370	225	422
char	230	370	265	409
char	269	370	304	409
char	309	370	346	423
char	350	371	387	423
char	388	358	411	409
char	411	371	450	408
char	451	358	473	409
char	478	370	502	408
char	504	370	512	423
word	4	358	512	423
line	4	358	512	423
char	5	268	15	319
word	5	268	15	319
char	39	282	78	319
char	83	281	119	333
char	124	281	159	320
char	161	267	187	319
char	189	282	223	320
char	230	268	267	320
char	276	268	310	319
word	39	267	310	333
char	335	267	360	319
word	335	267	360	319
char	380	281	418	320
word	380	281	418	320
char	443	281	480	334
char	484	282	512	319
word	443	268	512	334
line	5	267	512	334
char	24	192	58	231
char	60	179	78	245
char	88	179	99	230
word	24	179	99	245
char	128	179	139	230
char	148	179	159	230
word	128	179	159	230
line	24	179	159	245
char	0	103	19	155
char	26	103	64	142
word	0	90	64	156
char	91	90	127	142
char	134	90	170	142
word	91	90	170	142
char	193	104	250	141
char	254	90	288	141
char	293	103	318	141
char	319	103	356	155
char	360	89	386	141
word	193	89	386	155
char	407	104	441	142
char	451	104	485	142
char	492	103	512	156
word	407	103	512	156
line	0	89	512	156
char	0	14	17	53
char	24	1	58	52
char	59	1	77	67
char	87	1	98	52
char	102	15	159	52
char	161	14	196	53
char	198	15	235	67
word	0	1	235	67
char	261	1	295	52
char	302	1	339	53
word	261	1	339	53
char	364	14	399	53
word	364	14	399	53
char	426	1	437	52
char	438	1	456	67
char	464	14	499	53
char	505	1	512	52
word	426	1	512	67
line	0	1	512	67
