char	0	447	18	496
char	20	446	48	496
char	43	462	96	497
word	0	446	96	512
char	116	462	152	497
char	154	462	188	496
char	192	461	226	512
char	227	462	280	497
char	283	461	312	497
char	316	461	375	496
char	377	462	413	512
char	414	461	452	512
char	457	461	491	512
char	494	447	512	496
word	116	447	512	512
line	0	446	512	512
char	0	374	13	409
char	16	373	45	409
word	0	358	45	424
char	67	359	107	408
char	109	373	146	408
char	149	359	168	408
char	171	373	208	408
char	211	358	230	408
word	67	358	230	408
char	252	358	280	408
char	277	373	306	409
char	309	374	347	409
char	350	361	373	409
char	375	373	412	424
char	418	359	455	409
char	458	359	477	408
char	478	374	512	409
word	252	358	512	424
line	0	358	512	424
char	0	271	18	320
char	19	285	56	336
char	62	285	91	321
char	93	271	131	321
char	136	271	173	320
char	177	271	217	320
char	219	285	248	321
char	252	285	284	321
char	289	285	318	321
char	322	285	351	321
word	0	270	351	336
char	369	270	390	336
word	369	270	390	336
char	412	270	434	336
word	412	270	434	336
char	460	273	483	321
char	486	285	512	321
word	460	271	512	321
line	0	270	512	336
char	0	183	18	232
word	0	182	18	248
char	37	198	72	232
char	70	182	92	248
char	100	197	159	232
char	161	185	185	233
char	186	198	222	233
char	224	183	261	233
char	266	197	298	233
word	37	182	298	248
char	320	198	357	248
word	320	198	357	248
char	378	183	418	232
char	419	183	459	232
char	456	182	477	248
char	481	182	502	248
char	509	198	512	248
word	378	182	512	248
line	0	182	512	248
char	0	110	12	144
char	14	94	33	144
char	36	109	70	160
char	73	109	103	145
char	105	110	141	160
char	144	109	202	144
char	206	109	235	145
char	239	109	297	144
word	0	94	297	160
line	0	94	297	160
char	22	21	51	57
word	22	21	51	57
char	73	6	102	56
char	99	21	136	72
char	138	22	191	57
char	194	21	218	57
char	223	21	247	57
char	251	22	289	57
char	293	6	321	56
char	316	22	353	57
char	355	21	393	56
char	396	9	419	57
char	421	9	444	57
word	73	6	444	72
char	466	7	503	57
char	507	7	512	56
word	466	7	512	57
line	22	6	512	72
