char	0	446	12	497
char	13	463	45	497
word	0	446	45	512
char	68	463	100	497
char	103	463	127	497
char	126	446	160	497
char	165	463	193	497
word	68	446	193	497
char	213	464	249	497
char	249	464	286	497
char	288	463	318	497
word	213	463	318	497
char	338	446	355	497
char	358	446	375	497
char	379	463	407	497
word	338	446	407	497
line	0	446	407	497
char	0	376	11	409
char	13	358	30	409
char	32	358	68	409
char	70	358	86	409
char	82	358	103	424
char	110	375	145	424
char	147	375	175	409
char	177	376	212	409
char	213	365	234	409
word	0	358	234	424
char	254	375	287	424
char	282	358	303	424
word	254	358	303	424
char	327	376	362	409
word	327	376	362	409
char	384	375	415	409
char	417	376	454	409
char	454	376	490	409
word	384	375	490	409
char	509	365	512	409
word	509	358	512	409
line	0	358	512	424
char	0	287	27	336
word	0	287	27	336
char	47	288	84	321
char	85	288	120	321
char	121	287	145	321
char	145	277	165	321
word	47	277	165	321
char	186	270	215	321
word	186	270	215	321
char	228	287	256	321
char	260	287	291	321
word	228	287	291	321
char	314	287	342	321
word	314	287	342	321
char	364	270	381	321
char	383	287	407	321
char	407	288	443	321
char	445	270	475	321
char	467	287	501	336
char	505	287	512	321
word	364	270	512	336
line	0	270	512	336
char	0	182	9	233
char	13	199	46	248
word	0	182	46	248
char	68	199	98	233
char	97	199	132	248
word	68	199	132	248
char	153	182	189	233
char	189	199	225	233
char	227	199	262	248
char	262	199	287	233
char	288	199	320	233
char	322	200	359	248
word	153	182	359	248
char	380	199	408	233
char	409	200	461	233
char	462	182	498	233
char	499	182	512	233
word	380	182	512	248
line	0	182	512	248
char	15	94	45	145
char	39	111	67	145
char	63	94	83	160
char	91	94	108	145
char	112	94	141	145
char	133	111	170	145
char	172	111	202	145
char	204	111	232	145
char	234	101	254	145
char	254	111	290	145
char	292	111	326	160
char	327	112	379	145
char	381	94	398	145
char	401	94	418	145
char	420	112	456	145
char	458	111	491	160
char	492	111	512	160
word	15	94	512	160
line	15	94	512	160
char	0	23	11	72
word	0	6	11	72
char	30	24	65	57
char	66	6	102	57
char	103	6	139	57
char	139	24	175	57
char	175	6	209	57
word	30	6	209	57
char	230	13	250	57
char	250	6	286	57
char	281	6	301	72
char	306	24	343	57
char	343	6	380	57
char	382	6	416	57
char	416	6	450	57
char	452	24	489	57
char	491	23	512	57
word	230	6	512	72
line	0	6	512	72
