char	0	459	17	498
char	24	446	34	497
char	43	459	80	511
char	87	446	98	497
char	102	445	128	497
char	128	459	163	498
char	167	459	206	498
char	210	459	246	498
char	251	459	306	497
char	313	459	351	498
char	355	459	390	498
word	0	445	390	512
char	415	459	452	512
char	461	446	471	497
char	478	459	512	512
word	415	445	512	512
line	0	445	512	512
char	0	357	19	409
char	28	370	62	408
char	69	370	106	422
word	0	357	106	423
char	132	370	169	423
char	178	370	212	408
char	216	371	274	408
word	132	370	274	423
line	0	357	274	423
char	0	282	18	319
char	21	268	58	320
char	63	267	88	319
word	0	267	88	334
char	108	281	142	320
word	108	281	142	320
char	170	281	204	319
char	213	268	223	319
char	228	282	285	319
char	285	267	311	319
char	311	268	348	320
char	352	282	409	319
char	410	281	445	320
char	453	268	487	319
char	491	282	512	334
word	170	267	512	334
line	0	267	512	334
char	0	192	21	244
char	23	193	62	230
char	64	192	99	231
char	104	192	139	231
char	146	179	156	230
char	165	192	189	230
char	191	192	227	245
word	0	179	227	245
char	252	178	277	230
char	280	192	314	230
char	322	192	377	230
char	383	192	418	231
char	422	192	456	231
char	456	179	475	245
word	252	178	475	245
char	502	192	512	231
word	502	192	512	231
line	0	178	512	245
char	0	104	17	156
char	20	103	59	142
char	62	89	87	141
char	85	104	122	156
char	123	91	146	142
char	149	103	187	142
char	190	104	247	141
char	248	103	282	142
word	0	89	282	156
char	306	89	331	141
char	333	103	370	155
char	377	90	388	141
char	392	104	430	141
word	306	89	430	155
char	456	103	480	141
char	483	104	512	142
word	456	89	512	156
line	0	89	512	156
char	20	15	77	52
word	20	15	77	52
char	101	1	137	53
char	142	14	177	53
char	181	14	218	67
char	225	14	260	53
word	101	1	260	67
char	284	14	322	53
word	284	14	322	53
char	347	14	382	53
char	388	1	424	53
char	429	14	464	53
char	466	15	512	52
word	347	1	512	53
line	20	1	512	67
