char	0	460	29	497
char	31	459	64	512
char	69	460	104	497
word	0	445	104	512
char	124	460	175	497
char	180	446	211	497
word	124	446	211	497
char	235	459	256	497
char	251	446	266	512
char	273	459	308	498
word	235	446	308	512
char	327	446	341	512
char	351	446	357	497
char	362	460	397	497
char	402	446	409	497
char	416	459	450	498
word	327	446	450	512
char	477	446	509	497
word	477	445	512	512
line	0	446	509	512
char	0	370	13	422
char	20	370	51	409
char	54	358	73	409
char	78	357	85	408
word	0	356	85	423
char	113	357	146	409
char	153	371	184	409
char	193	357	200	408
char	209	370	242	422
char	248	357	256	408
char	262	357	295	409
char	302	370	337	409
word	113	357	337	422
char	364	357	395	408
char	403	370	424	408
char	425	370	460	409
char	463	371	512	408
word	364	357	512	409
line	0	357	512	422
char	0	268	15	320
char	18	282	53	319
char	57	268	88	319
word	0	267	88	334
char	117	281	148	319
char	153	282	187	334
char	184	268	199	334
char	208	281	259	319
char	267	281	288	319
char	287	282	322	334
char	323	282	357	334
word	117	268	357	334
char	380	281	414	320
char	419	281	452	333
word	380	281	452	333
char	481	281	512	333
word	481	281	512	333
line	0	268	512	334
char	2	192	53	230
word	2	192	53	230
char	78	193	112	230
word	78	193	112	230
char	136	179	169	231
char	176	179	183	230
char	188	193	223	230
word	136	179	223	231
char	245	192	278	244
word	245	192	278	244
char	305	192	338	231
char	343	192	363	230
char	363	193	397	245
word	305	192	397	245
char	422	192	455	244
char	459	192	492	244
word	422	192	492	244
line	2	179	492	245
char	0	103	33	156
char	40	103	74	142
char	82	103	115	155
char	121	90	128	141
word	0	90	128	156
char	155	103	186	142
char	193	90	224	141
word	155	90	224	142
char	248	103	269	141
word	248	103	269	141
char	292	90	323	141
char	330	103	365	142
word	292	90	365	142
char	388	91	407	142
word	388	91	407	142
char	428	91	446	142
char	449	90	482	142
char	489	103	512	155
word	428	89	512	155
line	0	90	512	156
char	0	14	13	67
char	22	14	55	66
char	60	14	92	66
char	97	0	120	52
char	121	1	152	52
char	157	15	208	52
char	204	1	219	67
char	224	15	259	52
char	264	14	294	52
word	0	0	294	67
char	320	15	354	52
char	359	14	391	66
char	396	14	431	53
char	436	14	471	53
char	470	1	484	67
char	490	15	512	52
word	320	1	512	67
line	0	0	512	67
